customer_id,age,income,employment_length,credit_score,loan_amount,default,Checking,Savings,Credit Card,Auto Loan,Mortgage,Personal Loan,Investment
1733,57,25306.828401028724,23,640,12819.87360242456,0,1,0,0,0,0,0,0
1734,63,23675.509592434835,11,698,100000.0,0,1,0,1,0,0,0,0
1735,60,47252.70893265366,15,614,14637.100704771225,0,1,1,1,1,0,1,0
1736,46,144278.66909938844,22,814,9132.037333372253,0,1,1,1,1,0,0,0
1737,43,26228.774125055006,39,584,7112.019690458258,0,1,0,0,0,0,0,0
1738,64,145901.702698575,8,818,68671.00989440463,0,1,1,1,1,1,0,1
1739,59,61580.548955121325,31,652,6123.297996114404,0,1,1,0,0,0,0,0
1740,35,24656.66788760213,14,539,27868.974110218805,0,1,1,0,0,0,0,0
1741,69,20000.0,36,759,7637.580663583892,0,1,1,1,0,0,0,0
1742,24,20000.0,12,660,8431.190285626779,0,1,1,0,0,0,0,0
1743,49,35147.79884144102,4,718,37430.819466621295,0,1,0,0,0,0,0,0
1744,42,52296.20364691835,10,747,9135.864987498137,0,1,0,0,0,0,0,0
1745,45,175755.7245715163,9,677,8912.451479208981,0,1,0,1,0,0,0,0
1746,33,113467.36820343278,12,602,41473.28222884127,0,1,1,1,1,0,0,0
1747,38,30602.806466784856,14,728,65999.1599714079,0,1,1,0,0,0,0,0
1748,53,83027.92090847188,6,650,25455.56859335647,1,1,1,1,0,0,0,0
1749,36,224411.5709733798,39,704,6941.201909938788,0,1,1,1,0,0,0,0
1750,65,268104.9900844932,27,477,8017.57672090783,0,1,1,0,1,0,0,0
1751,62,46558.980736016696,31,685,14471.19301551481,0,1,1,0,0,0,0,0
1752,64,128879.19139822271,34,598,18415.17002733609,0,1,1,0,0,0,0,0
1753,22,182036.82732160474,14,782,4974.768370723323,0,1,1,1,0,0,0,0
1754,55,20000.0,35,699,27530.174580485153,0,1,1,1,0,0,0,0
1755,62,39738.4427854847,20,669,14552.43088297384,0,1,1,1,0,0,0,0
1756,54,353633.0199292397,5,688,2402.5637644392755,0,1,1,0,0,0,0,0
1757,50,47059.644680549085,0,570,5276.791478892993,0,1,0,0,0,0,1,0
1758,33,20000.0,3,779,8069.697905885106,0,1,0,1,0,0,0,0
1759,33,54351.66634987217,10,809,12420.980668153878,0,1,0,1,1,0,0,0
1760,38,147222.51066417637,25,681,88369.20211016035,0,1,1,0,1,0,0,0
1761,52,60186.800679495616,36,777,16952.5120630919,0,1,1,1,0,0,0,0
1762,52,106116.32291962599,22,604,5763.08447850389,0,1,1,1,1,0,0,0
1763,55,126826.79277151662,28,586,16657.74919590633,0,1,1,0,0,0,0,0
1764,59,45073.51213408501,20,653,9394.805907867818,0,1,0,1,0,0,0,0
1765,66,39516.97521570609,26,684,18485.801677873067,0,1,0,1,0,0,0,0
1766,72,67693.99675631068,38,618,23874.534959798682,0,1,1,0,1,0,1,0
1767,49,69024.93798420942,39,693,44767.18387599794,0,1,0,1,1,0,0,0
1768,69,62521.22986440859,12,674,13039.174187945355,1,1,1,0,0,0,0,0
1769,49,64610.047914390634,22,570,68800.10345315158,0,1,1,0,1,0,1,0
1770,73,32897.866686760746,15,691,33124.30766981416,0,1,0,0,0,0,0,0
1771,64,109122.84315727174,29,719,6585.0713884406505,0,1,1,0,0,1,0,1
1772,36,96701.63194704757,3,663,100000.0,0,1,0,1,0,0,0,0
1773,64,20561.86255559978,39,742,18527.187248149243,0,1,1,1,0,0,0,0
1774,67,43856.14594374228,15,552,5795.722914858779,0,1,0,0,1,0,1,0
1775,30,64502.79905420855,30,687,69766.76653524065,0,1,0,1,0,0,0,0
1776,50,39048.103891718594,24,556,100000.0,1,1,1,0,0,0,1,0
1777,45,99697.66965142911,11,560,12925.724297275241,0,1,0,0,0,0,0,0
1778,59,56754.7123689343,25,599,8073.559480137672,0,1,0,0,0,0,0,0
1779,40,68545.84178534932,36,574,11244.394789616517,0,1,1,0,1,0,0,0
1780,25,43452.8861891082,32,606,27302.45018515485,0,1,1,1,0,0,1,0
1781,21,20000.0,27,632,47947.2465368326,0,1,0,1,1,0,1,0
1782,50,20000.0,8,716,23635.08006691806,0,1,0,0,0,0,0,0
1783,69,95960.08832162376,11,624,14790.246296473559,0,1,1,1,0,0,0,0
1784,23,74126.59554975355,4,523,59755.21643320793,0,1,1,0,1,0,0,0
1785,65,85044.48615393668,27,741,9770.896750428918,0,1,0,1,1,1,0,1
1786,34,66674.52824938165,34,583,37455.89319947033,0,1,0,0,0,0,1,0
1787,50,71086.58518680281,4,645,10015.98105283928,0,1,1,1,0,0,1,0
1788,70,129990.76635738974,33,685,20558.36016776188,0,1,1,1,0,0,0,0
1789,24,85450.75276461385,33,665,11925.538061615543,0,1,1,1,0,0,0,0
1790,38,137685.51410622933,12,737,12634.01195036152,0,1,0,1,0,0,0,0
1791,57,68676.98899537513,38,688,9160.110148467928,0,1,1,1,1,0,0,0
1792,45,47084.286650704096,13,581,51269.63938874739,0,1,1,0,0,0,0,0
1793,68,69937.85141379101,10,824,6419.361660368986,0,1,1,1,0,0,0,0
1794,21,30670.534818979206,37,665,6372.631346232107,0,1,0,0,0,0,0,0
1795,73,44184.196411105586,3,638,100000.0,0,1,1,1,0,0,0,0
1796,66,69013.47448544532,32,727,35519.870975547274,0,1,0,1,0,0,0,0
1797,35,68285.63255476454,6,669,1230.1437375147277,0,1,0,1,0,0,0,0
1798,29,54987.705122488245,7,681,7591.171913599179,0,1,0,0,0,0,0,0
1799,35,20000.0,36,849,2182.0294485687555,0,1,1,1,0,0,0,0
1800,69,99620.93747934733,9,627,5163.187016050406,0,1,1,1,1,0,0,0
1801,44,116702.43987298764,14,624,1000.0,0,1,1,0,1,0,1,0
1802,24,223005.65217600545,37,659,11649.405437759633,0,1,1,1,0,0,0,0
1803,32,85256.59878655191,14,735,4264.406016059284,0,1,1,1,0,1,0,0
1804,57,59944.2035287506,4,529,14184.502250749389,0,1,1,0,0,0,0,0
1805,57,26624.21428921008,28,492,2630.3672155710783,0,1,0,0,1,0,1,0
1806,63,197523.78678501057,18,603,14514.622276908522,0,1,1,0,1,0,1,0
1807,26,73003.77137733079,9,519,8822.704387316058,0,1,1,0,0,0,0,0
1808,59,69891.44552110707,11,616,59991.18808620667,0,1,1,0,0,0,0,0
1809,66,48861.98847854578,3,690,54795.14432189851,0,1,1,0,0,0,0,0
1810,44,46426.43736955448,30,578,29300.082274665656,0,1,1,0,0,0,0,0
1811,31,103840.71185707861,17,535,9637.203183710944,0,1,1,0,1,0,1,0
1812,33,26445.664263717794,15,655,97283.08363617829,0,1,1,0,1,0,0,0
1813,54,219771.90396515292,39,719,2826.981241409283,0,1,0,1,1,1,0,1
1814,45,184613.7652084677,35,514,3282.7651193873785,0,1,1,0,0,0,1,0
1815,27,45105.10727856278,24,715,12286.014969112572,0,1,0,0,1,0,0,0
1816,72,29998.670629172855,22,715,100000.0,0,1,0,0,0,0,0,0
1817,24,20000.0,11,726,10912.466094719344,0,1,1,1,0,0,0,0
1818,28,22001.565788505322,33,747,11122.826940799321,0,1,1,1,0,0,0,0
1819,40,107358.52296210147,35,826,3159.2490751278065,0,1,1,1,0,0,0,0
1820,49,77054.9041090454,36,621,34404.0505601214,0,1,1,1,0,0,1,0
1821,74,88869.37306989392,2,658,34654.27086568275,0,1,0,0,0,0,0,0
1822,73,20000.0,8,616,29409.563848577593,0,1,0,1,0,0,0,0
1823,71,43623.33549427855,17,650,7120.828266128072,0,1,1,1,1,0,0,0
1824,65,178763.36822376895,34,772,6589.898542000622,0,1,1,1,0,1,0,0
1825,66,55446.733146702485,33,542,3666.0781643355376,0,1,1,0,0,0,0,0
1826,30,21637.089168714003,13,581,14528.572427840718,1,1,0,0,1,0,0,0
1827,63,54760.15639058288,3,760,4535.055817904709,0,1,0,1,0,0,0,0
1828,54,32311.744996788024,28,731,4115.779379244442,0,1,1,0,0,0,0,0
1829,46,78193.61299611625,14,620,8745.628749944179,0,1,1,0,0,0,1,0
1830,61,60866.383310793404,27,718,8191.430491775996,0,1,1,0,0,0,0,0
1831,69,92469.79515089483,15,677,7801.11125545483,0,1,1,0,0,0,0,0
1832,23,22599.003663165004,11,770,21299.621824897706,0,1,1,1,0,0,0,0
1833,26,41815.68323141641,4,655,14458.64525455305,0,1,1,1,1,0,0,0
1834,25,143250.12012123503,33,732,10015.047284822094,0,1,1,0,0,1,0,1
1835,25,20263.488639753552,0,850,16042.759869537951,0,1,1,0,0,0,0,0
1836,74,26836.290863166138,38,697,4956.588392146368,0,1,0,1,0,0,0,0
1837,67,70223.46883228206,31,653,14842.925358969638,0,1,1,1,1,0,0,0
1838,43,75311.17967800514,25,707,15531.14268821762,0,1,1,1,1,0,0,0
1839,69,40494.44672556318,16,620,2971.8892499036474,0,1,1,1,0,0,0,0
1840,29,47918.344924474695,26,841,36159.455429591944,0,1,0,1,1,0,0,0
1841,55,91727.77013875791,23,664,5533.447371508957,0,1,1,0,1,0,0,0
1842,40,118149.73047568148,34,628,14622.398840275546,0,1,1,1,0,0,0,0
1843,69,25453.859677987948,38,583,42805.06606351944,0,1,0,0,1,0,0,0
1844,62,80134.00834149563,25,737,33714.27973881465,0,1,1,1,0,0,0,0
1845,55,200709.28564448335,37,719,13826.376515638314,0,1,1,0,0,1,0,0
1846,70,54572.55342991856,22,610,9297.5015928358,0,1,1,1,1,0,1,0
1847,38,25238.57045481111,21,696,34458.53198336114,0,1,1,0,0,0,0,0
1848,37,24321.754431668407,3,529,26230.941803685804,0,1,0,0,0,0,1,0
1849,44,52649.39607576226,8,664,7198.550605557002,0,1,1,0,0,0,0,0
1850,23,137129.06531141922,3,686,6033.643601933057,0,1,0,1,0,0,0,0
1851,52,57953.446467493006,6,786,1681.8418620453617,0,1,1,0,1,0,0,0
1852,55,69660.2814272994,22,588,15584.495825334494,0,1,1,0,0,0,1,0
1853,58,26982.03772793689,1,547,12299.356894352419,0,1,1,0,0,0,1,0
1854,33,131464.75953809806,23,578,41613.9769686555,0,1,1,0,0,0,0,0
1855,67,23944.00223960647,39,543,19130.804070809125,0,1,1,0,0,0,1,0
1856,45,39990.72425512416,30,756,50727.79144711105,0,1,1,1,1,0,0,0
1857,29,99104.67458975632,30,773,6651.753426710805,0,1,0,1,0,0,0,0
1858,24,20000.0,39,675,41695.57683123827,0,1,1,1,0,0,0,0
1859,34,68814.442348548,33,747,7872.127387019838,0,1,0,1,1,0,0,0
1860,57,26075.231208509023,23,660,29073.89762498593,0,1,1,0,0,0,0,0
1861,54,60672.117310189715,25,642,3106.4678105067796,0,1,0,0,0,0,0,0
1862,31,45177.54786821286,15,623,16901.1221711447,0,1,0,1,1,0,1,0
1863,61,322761.1517118395,12,625,1835.94030778841,0,1,1,0,1,0,0,0
1864,23,43717.46896287075,14,526,10227.776803410585,0,1,1,0,1,0,1,0
1865,48,261482.0972296713,26,671,20751.088744107663,0,1,1,1,0,0,0,0
1866,49,95756.31261336972,3,646,7934.942993644382,0,1,0,1,0,0,1,0
1867,29,31534.353675306247,15,709,4673.027236863651,0,1,1,0,1,0,0,0
1868,23,78014.40282340237,29,657,31135.952807518235,0,1,1,1,1,0,0,0
1869,45,46932.80622294759,29,636,12046.593599939344,0,1,1,0,0,0,1,0
1870,54,72673.05721725077,35,580,8188.036077948043,0,1,0,0,0,0,1,0
1871,32,33822.69175977348,2,655,13931.335315516222,0,1,1,0,0,0,0,0
1872,62,231455.31420331288,21,709,100000.0,0,1,0,1,1,0,0,0
1873,29,125532.31226194373,21,558,42340.648022583424,0,1,0,0,0,0,0,0
1874,35,61415.974697936,11,656,42726.45951964654,0,1,1,1,0,0,0,0
1875,60,238778.54572826967,20,668,20651.56368965678,0,1,1,0,0,0,0,0
1876,45,63539.90389218641,3,592,15779.789783037737,0,1,0,0,1,0,0,0
1877,25,144076.5409745148,30,602,1216.7245251184227,0,1,1,1,0,0,0,0
1878,31,61737.10890461354,30,668,6775.169429888777,0,1,1,1,0,0,0,0
1879,54,82052.13163173405,22,559,8262.029898916924,0,1,1,0,0,0,1,0
1880,44,56097.637327286684,19,677,2049.0016140257358,0,1,1,1,1,0,0,0
1881,35,64617.534388268694,14,578,4198.926640333301,0,1,1,0,0,0,0,0
1882,58,68625.91337041743,22,735,1843.0250122738262,0,1,1,0,0,0,0,0
1883,28,35038.9133899704,27,837,12857.417540662516,0,1,0,0,0,0,0,0
1884,25,43440.395820728605,15,581,30295.848558769136,0,1,1,0,0,0,1,0
1885,68,50342.04979198073,36,692,40407.65469395942,0,1,0,1,0,0,0,0
1886,46,71953.02923980572,20,591,20227.21921182921,0,1,0,0,0,0,1,0
1887,38,58427.198281405435,14,733,5098.00037656567,0,1,0,1,1,0,0,0
1888,26,153035.62663021105,16,548,1935.1397817398436,1,1,0,0,0,0,0,0
1889,57,117912.09346500233,36,688,2305.680871152715,0,1,1,1,0,0,0,0
1890,68,51171.4969173783,12,580,3755.6528955990834,0,1,1,0,0,0,0,0
1891,33,180850.70180449096,18,633,5492.508226153954,0,1,1,1,0,0,0,0
1892,48,267912.7103689902,29,567,11387.271801799281,0,1,0,0,0,0,1,0
1893,25,20000.0,17,715,4845.645675840495,0,1,1,1,0,0,0,0
1894,33,126226.35822944502,13,583,18750.503674321833,0,1,1,0,0,0,1,0
1895,37,34393.14816027201,35,694,10590.646630368721,0,1,1,1,1,0,0,0
1896,70,113618.13561875375,35,622,13501.36015726076,0,1,1,1,1,0,1,0
1897,60,161230.50893286883,19,640,41783.23880921455,0,1,1,1,0,0,0,0
1898,65,29685.26056677571,18,661,4104.208812518829,0,1,1,1,1,0,0,0
1899,52,20000.0,6,589,20306.667884079397,0,1,1,0,1,0,1,0
1900,49,116815.05896643196,3,666,13174.346511364005,0,1,0,1,1,0,0,0
1901,71,66724.13336225566,33,772,9571.198570011877,0,1,1,0,0,0,0,0
1902,23,20000.0,1,587,32378.70785766224,0,1,1,0,0,0,0,0
1903,60,453001.9025609996,4,743,32177.22408019762,0,1,1,1,1,1,0,0
1904,54,98669.93112382808,9,769,5184.917472815871,0,1,1,1,1,1,0,1
1905,60,102342.47151434103,31,584,11134.897964345031,0,1,0,0,0,0,0,0
1906,47,178555.40104546654,12,533,17698.0843268662,0,1,0,0,1,0,0,0
1907,33,37621.87107225419,38,674,10167.923121142054,0,1,1,1,0,0,0,0
1908,65,66460.51491828088,4,606,23981.10079614203,0,1,1,0,1,0,1,0
1909,53,20838.186438504647,9,799,17697.736303233105,0,1,0,1,1,0,0,0
1910,26,36814.285514999276,9,652,83496.60408373224,0,1,1,1,0,0,0,0
1911,44,81513.8318170389,37,585,2892.0499764809983,0,1,1,0,0,0,0,0
1912,39,20000.0,26,558,11820.185803497847,0,1,0,0,1,0,1,0
1913,36,35988.990940362535,20,737,5385.672622566101,0,1,0,0,0,0,0,0
1914,60,28499.813775711227,7,604,24443.202880083405,0,1,1,0,1,0,1,0
1915,48,67082.18553950932,0,653,2651.3603050998913,0,1,1,0,0,0,0,0
1916,53,94822.40588664044,27,726,18888.578575869007,0,1,1,1,0,1,0,1
1917,68,108415.05515103324,38,611,7114.93637886308,0,1,1,0,0,0,1,0
1918,61,133126.26474365516,13,646,6411.433333440192,0,1,0,1,1,0,1,0
1919,33,179457.46180854313,20,648,3144.7881200739484,0,1,0,0,0,0,0,0
1920,63,97323.55867297755,29,704,8391.076122900895,0,1,1,1,1,0,0,0
1921,65,270998.54182167427,20,697,39517.56479055039,0,1,0,0,0,0,0,0
1922,45,65880.77954421683,8,632,13027.415708272047,0,1,1,1,1,0,0,0
1923,73,52122.035083933915,16,655,25026.246618667683,0,1,1,1,1,0,0,0
1924,62,97328.37900838362,4,620,70589.86246093722,0,1,1,1,1,0,1,0
1925,56,50355.89944520003,30,531,17391.825654101758,0,1,1,0,0,0,1,0
1926,47,263564.0741399353,39,670,7640.363258372621,0,1,1,0,1,0,0,0
1927,58,147973.24783088814,37,801,21316.8307383541,0,1,1,0,0,0,0,0
1928,27,109122.07791363107,18,579,7751.982171312807,0,1,1,0,0,0,0,0
1929,25,66511.85458767784,35,588,8067.325685609366,0,1,1,0,0,0,1,0
1930,63,43218.25536514184,32,580,2922.244312994749,0,1,1,0,0,0,1,0
1931,65,104931.18188594721,12,707,33733.864432314236,0,1,1,1,1,0,0,0
1932,71,24302.197042724103,13,685,9081.52513908949,0,1,1,1,0,0,0,0
1933,51,204329.83936589942,32,637,16028.092546898086,0,1,1,0,0,0,0,0
1934,43,51942.397110983,28,576,4741.164555812707,0,1,0,0,0,0,0,0
1935,62,76426.54684493283,35,657,20659.853046807126,0,1,1,1,0,0,0,0
1936,30,28920.88099680428,9,524,6235.778823524089,0,1,1,0,0,0,0,0
1937,52,106765.38158448914,30,661,11594.559730074941,0,1,0,0,0,0,0,0
1938,63,41647.92013982796,5,719,32139.016272251647,0,1,1,1,0,0,0,0
1939,73,100647.84623142277,0,549,29459.13454319331,0,1,1,0,0,0,1,0
1940,50,109745.00036971505,6,527,13068.629301582914,0,1,1,0,0,0,0,0
1941,59,35663.90204908395,26,776,2279.8592037335898,0,1,1,0,0,0,0,0
1942,51,24371.67078282056,20,601,100000.0,0,1,1,1,1,0,1,0
1943,38,203927.52360112334,27,740,76562.21599591068,0,1,1,1,0,0,0,0
1944,56,51336.67935156496,15,637,27520.17978437206,0,1,1,1,0,0,0,0
1945,22,71673.69280935828,22,637,6290.502394277001,0,1,1,1,0,0,0,0
1946,34,88289.07206124005,19,685,11925.185107743979,0,1,0,1,1,0,0,0
1947,33,21961.361572265338,37,579,7758.773683586537,0,1,1,0,1,0,0,0
1948,49,86693.38908984196,24,660,47280.628214309305,0,1,1,1,1,0,0,0
1949,32,64815.57633038456,27,619,17370.052659261622,0,1,1,0,0,0,1,0
1950,59,35781.11223049237,4,544,6098.731889850486,0,1,1,0,0,0,0,0
1951,22,23736.547124883415,20,676,8343.55698036117,0,1,1,1,0,0,0,0
1952,52,97217.73555541853,17,628,40994.29306944232,0,1,1,1,0,0,1,0
1953,33,147586.4827331275,5,637,66177.63512277814,0,1,0,0,0,0,0,0
1954,66,69069.76874236975,28,553,61594.72812582411,0,1,0,0,0,0,0,0
1955,47,20000.0,18,777,28482.127522020746,0,1,0,0,0,0,0,0
1956,69,25697.108279884367,32,720,10377.29090866266,0,1,1,1,0,0,0,0
1957,61,42374.45708896096,0,727,1000.0,0,1,1,1,1,0,0,0
1958,37,209335.97851668688,2,625,17982.602178054898,0,1,1,0,0,0,0,0
1959,60,49148.395020451244,20,511,13335.317437316246,0,1,1,0,0,0,1,0
1960,51,41156.81729489975,34,806,15367.068602529089,0,1,1,0,0,0,0,0
1961,54,20000.0,39,645,14099.538523955896,0,1,1,0,1,0,1,0
1962,44,35406.55204143809,2,590,3546.5757448588174,1,1,1,0,0,0,0,0
1963,65,22329.208906173575,24,683,23327.974853428026,0,1,1,1,0,0,0,0
1964,55,26834.834982722416,37,743,25140.020913663277,0,1,1,1,0,0,0,0
1965,68,65904.40382477661,19,648,26432.214251760386,1,1,1,1,0,0,1,0
1966,26,43437.075756866594,33,752,34426.331583944724,0,1,0,1,0,0,0,0
1967,39,233186.9012157416,20,736,24441.83873035057,0,1,0,1,1,0,0,0
1968,50,141832.59010571148,22,563,8865.925287916689,0,1,0,0,1,0,0,0
1969,27,36786.74428987514,5,596,12446.106873697625,0,1,0,0,0,0,1,0
1970,30,28754.38989610209,12,726,14634.321948752182,0,1,1,1,0,0,0,0
1971,61,180974.8858717739,22,432,14878.901014492334,0,1,1,0,0,0,0,0
1972,52,225942.08663464268,8,638,36250.83360330752,0,1,1,0,0,0,1,0
1973,54,20000.0,16,535,25429.590443136894,0,1,1,0,0,0,0,0
1974,48,64491.331549929055,1,611,100000.0,0,1,0,1,1,0,1,0
1975,35,48947.19552552888,18,626,100000.0,1,1,0,1,0,0,1,0
1976,50,100639.09828108069,18,621,14467.348803348175,0,1,1,0,0,0,1,0
1977,57,283263.970358842,6,605,1000.0,0,1,1,1,0,0,1,0
1978,49,40650.010957688806,19,562,46020.05073882256,0,1,0,0,1,0,1,0
1979,42,20000.0,8,833,7782.428079893145,0,1,1,1,0,0,0,0
1980,24,95149.64674630095,16,799,5994.010970782591,0,1,0,0,0,0,0,0
1981,40,182038.094552289,26,557,8969.226549869185,0,1,0,0,1,0,0,0
1982,52,46957.2163069613,1,776,8547.182309619924,0,1,1,1,0,0,0,0
1983,56,34063.10170175535,35,618,24643.533443492062,0,1,0,0,1,0,0,0
1984,70,42200.716379512225,18,660,2808.9449266385045,0,1,0,1,0,0,0,0
1985,24,118203.65358901619,16,644,4547.256005049786,0,1,1,1,1,0,1,0
1986,47,41623.96020755314,4,597,18829.094911598102,0,1,1,0,0,0,0,0
1987,37,77886.52512111643,38,728,24907.992886798416,0,1,1,1,0,0,0,0
1988,32,61220.803217334986,17,660,25375.556444121063,0,1,1,0,0,0,0,0
1989,42,56370.22147738531,6,611,6081.238902533951,0,1,1,1,0,0,1,0
1990,37,104928.43878435904,16,545,5022.7574300364695,0,1,1,0,0,0,1,0
1991,30,40828.5177262173,38,578,8049.499271759612,0,1,1,0,0,0,0,0
1992,74,42426.59782990629,35,518,16981.380401388513,0,1,0,0,1,0,1,0
1993,21,113332.61617083359,39,650,59010.89514254029,0,1,0,1,1,0,0,0
1994,42,27186.063255639674,3,554,1724.2764879903038,0,1,1,0,0,0,0,0
1995,46,29608.70980926833,37,628,10713.621444648052,0,1,1,1,0,0,1,0
1996,38,21845.46367683319,24,759,3523.8927730729547,0,1,1,1,0,0,0,0
1997,70,118090.75649002338,4,745,2559.986650077438,0,1,1,1,1,0,0,0
1998,34,55039.722209844935,29,647,35135.12584390554,0,1,1,1,0,0,0,0
1999,67,20933.538886039198,11,643,23031.648585200084,0,1,0,1,1,0,1,0
2000,49,118544.87381366469,3,800,20940.356643123145,0,1,1,1,0,1,0,1
